MAE,MAPE,MSE,RMSE,data_seed,dataset,enhance_activation,epochs,final_loss,held_out_battery,initial_loss,l2,learning_rate,map_activation,mean_test_duration_min,method,min_test_length,n_enhance,n_map,n_sequences,n_train,resample_minutes,seed,smooth_l1_delta,test_cycles,timestamp,train_cycles,train_length
0.36532806212685837,0.10339537006909132,28.796286460267375,0.45262473238473555,2022,XJTU-Batch-1,sigmoid,20000,0.022638598285362594,2C_battery-1,0.48132900586853006,0.001,0.01,tanh,56.80273076923078,SAGD-BLS,20,100,100,390.0,30,0.5,1,1.0,390,2026-05-24T20:54:20,2C_battery-3:388|2C_battery-6:325|2C_battery-3:255|2C_battery-3:31|2C_battery-3:77|2C_battery-4:19|2C_battery-2:26|2C_battery-8:258|2C_battery-7:209|2C_battery-7:259|2C_battery-7:317|2C_battery-7:133|2C_battery-4:385|2C_battery-8:314|2C_battery-8:21|2C_battery-8:170|2C_battery-2:354|2C_battery-5:284|2C_battery-3:122|2C_battery-4:33|2C_battery-5:135|2C_battery-5:236|2C_battery-7:136|2C_battery-7:17|2C_battery-2:366|2C_battery-7:348|2C_battery-2:391|2C_battery-6:371|2C_battery-5:87|2C_battery-6:238,60
0.18357013990441734,0.05360091646100834,3.831346666081121,0.26420297869033754,2022,XJTU-Batch-1,sigmoid,20000,0.022727869135641024,2C_battery-1,0.48132900586853006,0.001,0.01,tanh,56.80273076923078,SAGD-BLS,20,100,100,390.0,30,0.5,2,1.0,390,2026-05-24T20:54:20,2C_battery-3:388|2C_battery-6:325|2C_battery-3:255|2C_battery-3:31|2C_battery-3:77|2C_battery-4:19|2C_battery-2:26|2C_battery-8:258|2C_battery-7:209|2C_battery-7:259|2C_battery-7:317|2C_battery-7:133|2C_battery-4:385|2C_battery-8:314|2C_battery-8:21|2C_battery-8:170|2C_battery-2:354|2C_battery-5:284|2C_battery-3:122|2C_battery-4:33|2C_battery-5:135|2C_battery-5:236|2C_battery-7:136|2C_battery-7:17|2C_battery-2:366|2C_battery-7:348|2C_battery-2:391|2C_battery-6:371|2C_battery-5:87|2C_battery-6:238,60
0.19584834439459958,0.0564849016263386,5.778657241421294,0.26889195211692435,2022,XJTU-Batch-1,sigmoid,20000,0.022583686580320728,2C_battery-1,0.48132900586853006,0.001,0.01,tanh,56.80273076923078,SAGD-BLS,20,100,100,390.0,30,0.5,3,1.0,390,2026-05-24T20:54:20,2C_battery-3:388|2C_battery-6:325|2C_battery-3:255|2C_battery-3:31|2C_battery-3:77|2C_battery-4:19|2C_battery-2:26|2C_battery-8:258|2C_battery-7:209|2C_battery-7:259|2C_battery-7:317|2C_battery-7:133|2C_battery-4:385|2C_battery-8:314|2C_battery-8:21|2C_battery-8:170|2C_battery-2:354|2C_battery-5:284|2C_battery-3:122|2C_battery-4:33|2C_battery-5:135|2C_battery-5:236|2C_battery-7:136|2C_battery-7:17|2C_battery-2:366|2C_battery-7:348|2C_battery-2:391|2C_battery-6:371|2C_battery-5:87|2C_battery-6:238,60
0.20434876105588212,0.05821331570389949,7.757877013657145,0.26535917771373296,2022,XJTU-Batch-1,sigmoid,20000,0.02282467912001497,2C_battery-1,0.48132900586853006,0.001,0.01,tanh,56.80273076923078,SAGD-BLS,20,100,100,390.0,30,0.5,4,1.0,390,2026-05-24T20:54:20,2C_battery-3:388|2C_battery-6:325|2C_battery-3:255|2C_battery-3:31|2C_battery-3:77|2C_battery-4:19|2C_battery-2:26|2C_battery-8:258|2C_battery-7:209|2C_battery-7:259|2C_battery-7:317|2C_battery-7:133|2C_battery-4:385|2C_battery-8:314|2C_battery-8:21|2C_battery-8:170|2C_battery-2:354|2C_battery-5:284|2C_battery-3:122|2C_battery-4:33|2C_battery-5:135|2C_battery-5:236|2C_battery-7:136|2C_battery-7:17|2C_battery-2:366|2C_battery-7:348|2C_battery-2:391|2C_battery-6:371|2C_battery-5:87|2C_battery-6:238,60
0.1562612097951881,0.04542801368808478,3.0109047337802353,0.22426845574131332,2022,XJTU-Batch-1,sigmoid,20000,0.02291668447590758,2C_battery-1,0.48132900586853006,0.001,0.01,tanh,56.80273076923078,SAGD-BLS,20,100,100,390.0,30,0.5,5,1.0,390,2026-05-24T20:54:20,2C_battery-3:388|2C_battery-6:325|2C_battery-3:255|2C_battery-3:31|2C_battery-3:77|2C_battery-4:19|2C_battery-2:26|2C_battery-8:258|2C_battery-7:209|2C_battery-7:259|2C_battery-7:317|2C_battery-7:133|2C_battery-4:385|2C_battery-8:314|2C_battery-8:21|2C_battery-8:170|2C_battery-2:354|2C_battery-5:284|2C_battery-3:122|2C_battery-4:33|2C_battery-5:135|2C_battery-5:236|2C_battery-7:136|2C_battery-7:17|2C_battery-2:366|2C_battery-7:348|2C_battery-2:391|2C_battery-6:371|2C_battery-5:87|2C_battery-6:238,60
0.3196961150006969,0.08977493552874836,21.598253463124745,0.3770056570084293,2022,XJTU-Batch-1,sigmoid,20000,0.01782005437685961,2C_battery-2,0.4823914920307412,0.001,0.01,tanh,56.44966339066339,SAGD-BLS,20,100,100,407.0,30,0.5,1,1.0,407,2026-05-24T20:54:20,2C_battery-3:325|2C_battery-6:297|2C_battery-5:107|2C_battery-6:107|2C_battery-5:291|2C_battery-4:197|2C_battery-8:165|2C_battery-4:311|2C_battery-4:135|2C_battery-8:309|2C_battery-3:76|2C_battery-3:258|2C_battery-8:188|2C_battery-6:129|2C_battery-4:220|2C_battery-5:389|2C_battery-7:296|2C_battery-5:183|2C_battery-4:46|2C_battery-7:17|2C_battery-6:279|2C_battery-5:112|2C_battery-7:178|2C_battery-5:196|2C_battery-3:166|2C_battery-6:388|2C_battery-3:138|2C_battery-7:32|2C_battery-6:335|2C_battery-1:63,60
0.5698055785473394,0.1576420016633664,97.16541459686304,0.6282916579248278,2022,XJTU-Batch-1,sigmoid,20000,0.017863511466675287,2C_battery-2,0.4823914920307412,0.001,0.01,tanh,56.44966339066339,SAGD-BLS,20,100,100,407.0,30,0.5,2,1.0,407,2026-05-24T20:54:20,2C_battery-3:325|2C_battery-6:297|2C_battery-5:107|2C_battery-6:107|2C_battery-5:291|2C_battery-4:197|2C_battery-8:165|2C_battery-4:311|2C_battery-4:135|2C_battery-8:309|2C_battery-3:76|2C_battery-3:258|2C_battery-8:188|2C_battery-6:129|2C_battery-4:220|2C_battery-5:389|2C_battery-7:296|2C_battery-5:183|2C_battery-4:46|2C_battery-7:17|2C_battery-6:279|2C_battery-5:112|2C_battery-7:178|2C_battery-5:196|2C_battery-3:166|2C_battery-6:388|2C_battery-3:138|2C_battery-7:32|2C_battery-6:335|2C_battery-1:63,60
0.20184065707412402,0.05777738967293689,5.346308287188311,0.2612256877360964,2022,XJTU-Batch-1,sigmoid,20000,0.01777487661589599,2C_battery-2,0.4823914920307412,0.001,0.01,tanh,56.44966339066339,SAGD-BLS,20,100,100,407.0,30,0.5,3,1.0,407,2026-05-24T20:54:20,2C_battery-3:325|2C_battery-6:297|2C_battery-5:107|2C_battery-6:107|2C_battery-5:291|2C_battery-4:197|2C_battery-8:165|2C_battery-4:311|2C_battery-4:135|2C_battery-8:309|2C_battery-3:76|2C_battery-3:258|2C_battery-8:188|2C_battery-6:129|2C_battery-4:220|2C_battery-5:389|2C_battery-7:296|2C_battery-5:183|2C_battery-4:46|2C_battery-7:17|2C_battery-6:279|2C_battery-5:112|2C_battery-7:178|2C_battery-5:196|2C_battery-3:166|2C_battery-6:388|2C_battery-3:138|2C_battery-7:32|2C_battery-6:335|2C_battery-1:63,60
0.2442907273166526,0.06928594950593685,10.248098201699646,0.3038003475354031,2022,XJTU-Batch-1,sigmoid,20000,0.01780308050408639,2C_battery-2,0.4823914920307412,0.001,0.01,tanh,56.44966339066339,SAGD-BLS,20,100,100,407.0,30,0.5,4,1.0,407,2026-05-24T20:54:20,2C_battery-3:325|2C_battery-6:297|2C_battery-5:107|2C_battery-6:107|2C_battery-5:291|2C_battery-4:197|2C_battery-8:165|2C_battery-4:311|2C_battery-4:135|2C_battery-8:309|2C_battery-3:76|2C_battery-3:258|2C_battery-8:188|2C_battery-6:129|2C_battery-4:220|2C_battery-5:389|2C_battery-7:296|2C_battery-5:183|2C_battery-4:46|2C_battery-7:17|2C_battery-6:279|2C_battery-5:112|2C_battery-7:178|2C_battery-5:196|2C_battery-3:166|2C_battery-6:388|2C_battery-3:138|2C_battery-7:32|2C_battery-6:335|2C_battery-1:63,60
0.2614646361454249,0.07439471171968483,11.420918193955853,0.3301236859987312,2022,XJTU-Batch-1,sigmoid,20000,0.019382347983673248,2C_battery-2,0.4823914920307412,0.001,0.01,tanh,56.44966339066339,SAGD-BLS,20,100,100,407.0,30,0.5,5,1.0,407,2026-05-24T20:54:20,2C_battery-3:325|2C_battery-6:297|2C_battery-5:107|2C_battery-6:107|2C_battery-5:291|2C_battery-4:197|2C_battery-8:165|2C_battery-4:311|2C_battery-4:135|2C_battery-8:309|2C_battery-3:76|2C_battery-3:258|2C_battery-8:188|2C_battery-6:129|2C_battery-4:220|2C_battery-5:389|2C_battery-7:296|2C_battery-5:183|2C_battery-4:46|2C_battery-7:17|2C_battery-6:279|2C_battery-5:112|2C_battery-7:178|2C_battery-5:196|2C_battery-3:166|2C_battery-6:388|2C_battery-3:138|2C_battery-7:32|2C_battery-6:335|2C_battery-1:63,60
