MAE,MAPE,MSE,RMSE,context,data_seed,dataset,early_voltage_points,enhance_activation,epochs,final_loss,held_out_battery,initial_loss,l2,learning_rate,map_activation,mean_test_duration_min,method,min_test_length,n_enhance,n_map,n_sequences,n_train,resample_minutes,seed,smooth_l1_delta,test_cycles,timestamp,train_cycles,train_length
0.140062809142924,0.04103237939496188,3.081187858605132,0.22246452679916529,cycle,2022,XJTU-Batch-1,5,sigmoid,20000,0.00022720708653129544,2C_battery-1,0.48132900586853006,0.001,0.01,tanh,56.80273076923078,SAGD-BLS,20,100,100,390.0,30,0.5,1,1.0,390,2026-05-24T21:59:32,2C_battery-3:388|2C_battery-6:325|2C_battery-3:255|2C_battery-3:31|2C_battery-3:77|2C_battery-4:19|2C_battery-2:26|2C_battery-8:258|2C_battery-7:209|2C_battery-7:259|2C_battery-7:317|2C_battery-7:133|2C_battery-4:385|2C_battery-8:314|2C_battery-8:21|2C_battery-8:170|2C_battery-2:354|2C_battery-5:284|2C_battery-3:122|2C_battery-4:33|2C_battery-5:135|2C_battery-5:236|2C_battery-7:136|2C_battery-7:17|2C_battery-2:366|2C_battery-7:348|2C_battery-2:391|2C_battery-6:371|2C_battery-5:87|2C_battery-6:238,60
0.15489892671109592,0.045132542195143455,4.081286564167243,0.23839267864054528,cycle,2022,XJTU-Batch-1,5,sigmoid,20000,0.0005119859612070938,2C_battery-1,0.48132900586853006,0.001,0.01,tanh,56.80273076923078,SAGD-BLS,20,100,100,390.0,30,0.5,2,1.0,390,2026-05-24T21:59:32,2C_battery-3:388|2C_battery-6:325|2C_battery-3:255|2C_battery-3:31|2C_battery-3:77|2C_battery-4:19|2C_battery-2:26|2C_battery-8:258|2C_battery-7:209|2C_battery-7:259|2C_battery-7:317|2C_battery-7:133|2C_battery-4:385|2C_battery-8:314|2C_battery-8:21|2C_battery-8:170|2C_battery-2:354|2C_battery-5:284|2C_battery-3:122|2C_battery-4:33|2C_battery-5:135|2C_battery-5:236|2C_battery-7:136|2C_battery-7:17|2C_battery-2:366|2C_battery-7:348|2C_battery-2:391|2C_battery-6:371|2C_battery-5:87|2C_battery-6:238,60
0.2776396302942527,0.07833391449067477,20.60518329891733,0.36033873113759224,cycle,2022,XJTU-Batch-1,5,sigmoid,20000,0.0002260871515925511,2C_battery-1,0.48132900586853006,0.001,0.01,tanh,56.80273076923078,SAGD-BLS,20,100,100,390.0,30,0.5,3,1.0,390,2026-05-24T21:59:32,2C_battery-3:388|2C_battery-6:325|2C_battery-3:255|2C_battery-3:31|2C_battery-3:77|2C_battery-4:19|2C_battery-2:26|2C_battery-8:258|2C_battery-7:209|2C_battery-7:259|2C_battery-7:317|2C_battery-7:133|2C_battery-4:385|2C_battery-8:314|2C_battery-8:21|2C_battery-8:170|2C_battery-2:354|2C_battery-5:284|2C_battery-3:122|2C_battery-4:33|2C_battery-5:135|2C_battery-5:236|2C_battery-7:136|2C_battery-7:17|2C_battery-2:366|2C_battery-7:348|2C_battery-2:391|2C_battery-6:371|2C_battery-5:87|2C_battery-6:238,60
0.18811030556066274,0.053798566040962864,8.057257436825239,0.2661769900943272,cycle,2022,XJTU-Batch-1,5,sigmoid,20000,0.00025404249900017896,2C_battery-1,0.48132900586853006,0.001,0.01,tanh,56.80273076923078,SAGD-BLS,20,100,100,390.0,30,0.5,4,1.0,390,2026-05-24T21:59:32,2C_battery-3:388|2C_battery-6:325|2C_battery-3:255|2C_battery-3:31|2C_battery-3:77|2C_battery-4:19|2C_battery-2:26|2C_battery-8:258|2C_battery-7:209|2C_battery-7:259|2C_battery-7:317|2C_battery-7:133|2C_battery-4:385|2C_battery-8:314|2C_battery-8:21|2C_battery-8:170|2C_battery-2:354|2C_battery-5:284|2C_battery-3:122|2C_battery-4:33|2C_battery-5:135|2C_battery-5:236|2C_battery-7:136|2C_battery-7:17|2C_battery-2:366|2C_battery-7:348|2C_battery-2:391|2C_battery-6:371|2C_battery-5:87|2C_battery-6:238,60
0.0746582305875863,0.022984073568716352,0.3727310445338853,0.15433492731745121,cycle,2022,XJTU-Batch-1,5,sigmoid,20000,0.00024035230268909757,2C_battery-1,0.48132900586853006,0.001,0.01,tanh,56.80273076923078,SAGD-BLS,20,100,100,390.0,30,0.5,5,1.0,390,2026-05-24T21:59:32,2C_battery-3:388|2C_battery-6:325|2C_battery-3:255|2C_battery-3:31|2C_battery-3:77|2C_battery-4:19|2C_battery-2:26|2C_battery-8:258|2C_battery-7:209|2C_battery-7:259|2C_battery-7:317|2C_battery-7:133|2C_battery-4:385|2C_battery-8:314|2C_battery-8:21|2C_battery-8:170|2C_battery-2:354|2C_battery-5:284|2C_battery-3:122|2C_battery-4:33|2C_battery-5:135|2C_battery-5:236|2C_battery-7:136|2C_battery-7:17|2C_battery-2:366|2C_battery-7:348|2C_battery-2:391|2C_battery-6:371|2C_battery-5:87|2C_battery-6:238,60
0.1242559111636512,0.03685540579183811,1.9712409754502946,0.20647183532805688,cycle,2022,XJTU-Batch-1,5,sigmoid,20000,0.00015775655761013377,2C_battery-2,0.4823914920307412,0.001,0.01,tanh,56.44966339066339,SAGD-BLS,20,100,100,407.0,30,0.5,1,1.0,407,2026-05-24T21:59:32,2C_battery-3:325|2C_battery-6:297|2C_battery-5:107|2C_battery-6:107|2C_battery-5:291|2C_battery-4:197|2C_battery-8:165|2C_battery-4:311|2C_battery-4:135|2C_battery-8:309|2C_battery-3:76|2C_battery-3:258|2C_battery-8:188|2C_battery-6:129|2C_battery-4:220|2C_battery-5:389|2C_battery-7:296|2C_battery-5:183|2C_battery-4:46|2C_battery-7:17|2C_battery-6:279|2C_battery-5:112|2C_battery-7:178|2C_battery-5:196|2C_battery-3:166|2C_battery-6:388|2C_battery-3:138|2C_battery-7:32|2C_battery-6:335|2C_battery-1:63,60
0.11385573553874728,0.03393342828165398,1.631998364644946,0.19775266523061313,cycle,2022,XJTU-Batch-1,5,sigmoid,20000,0.00014471407817700992,2C_battery-2,0.4823914920307412,0.001,0.01,tanh,56.44966339066339,SAGD-BLS,20,100,100,407.0,30,0.5,2,1.0,407,2026-05-24T21:59:32,2C_battery-3:325|2C_battery-6:297|2C_battery-5:107|2C_battery-6:107|2C_battery-5:291|2C_battery-4:197|2C_battery-8:165|2C_battery-4:311|2C_battery-4:135|2C_battery-8:309|2C_battery-3:76|2C_battery-3:258|2C_battery-8:188|2C_battery-6:129|2C_battery-4:220|2C_battery-5:389|2C_battery-7:296|2C_battery-5:183|2C_battery-4:46|2C_battery-7:17|2C_battery-6:279|2C_battery-5:112|2C_battery-7:178|2C_battery-5:196|2C_battery-3:166|2C_battery-6:388|2C_battery-3:138|2C_battery-7:32|2C_battery-6:335|2C_battery-1:63,60
0.1965158911051664,0.056515952819204254,8.196334298964976,0.28176167946123065,cycle,2022,XJTU-Batch-1,5,sigmoid,20000,0.00013576141961866556,2C_battery-2,0.4823914920307412,0.001,0.01,tanh,56.44966339066339,SAGD-BLS,20,100,100,407.0,30,0.5,3,1.0,407,2026-05-24T21:59:32,2C_battery-3:325|2C_battery-6:297|2C_battery-5:107|2C_battery-6:107|2C_battery-5:291|2C_battery-4:197|2C_battery-8:165|2C_battery-4:311|2C_battery-4:135|2C_battery-8:309|2C_battery-3:76|2C_battery-3:258|2C_battery-8:188|2C_battery-6:129|2C_battery-4:220|2C_battery-5:389|2C_battery-7:296|2C_battery-5:183|2C_battery-4:46|2C_battery-7:17|2C_battery-6:279|2C_battery-5:112|2C_battery-7:178|2C_battery-5:196|2C_battery-3:166|2C_battery-6:388|2C_battery-3:138|2C_battery-7:32|2C_battery-6:335|2C_battery-1:63,60
0.13629107835921866,0.03997122895868945,2.979143545356333,0.2186936124139462,cycle,2022,XJTU-Batch-1,5,sigmoid,20000,0.0020425625405942134,2C_battery-2,0.4823914920307412,0.001,0.01,tanh,56.44966339066339,SAGD-BLS,20,100,100,407.0,30,0.5,4,1.0,407,2026-05-24T21:59:32,2C_battery-3:325|2C_battery-6:297|2C_battery-5:107|2C_battery-6:107|2C_battery-5:291|2C_battery-4:197|2C_battery-8:165|2C_battery-4:311|2C_battery-4:135|2C_battery-8:309|2C_battery-3:76|2C_battery-3:258|2C_battery-8:188|2C_battery-6:129|2C_battery-4:220|2C_battery-5:389|2C_battery-7:296|2C_battery-5:183|2C_battery-4:46|2C_battery-7:17|2C_battery-6:279|2C_battery-5:112|2C_battery-7:178|2C_battery-5:196|2C_battery-3:166|2C_battery-6:388|2C_battery-3:138|2C_battery-7:32|2C_battery-6:335|2C_battery-1:63,60
0.06906819294467101,0.021552941805586468,0.19940660437856098,0.14808922158919546,cycle,2022,XJTU-Batch-1,5,sigmoid,20000,0.00027624197365538205,2C_battery-2,0.4823914920307412,0.001,0.01,tanh,56.44966339066339,SAGD-BLS,20,100,100,407.0,30,0.5,5,1.0,407,2026-05-24T21:59:32,2C_battery-3:325|2C_battery-6:297|2C_battery-5:107|2C_battery-6:107|2C_battery-5:291|2C_battery-4:197|2C_battery-8:165|2C_battery-4:311|2C_battery-4:135|2C_battery-8:309|2C_battery-3:76|2C_battery-3:258|2C_battery-8:188|2C_battery-6:129|2C_battery-4:220|2C_battery-5:389|2C_battery-7:296|2C_battery-5:183|2C_battery-4:46|2C_battery-7:17|2C_battery-6:279|2C_battery-5:112|2C_battery-7:178|2C_battery-5:196|2C_battery-3:166|2C_battery-6:388|2C_battery-3:138|2C_battery-7:32|2C_battery-6:335|2C_battery-1:63,60
