MAE,MAPE,MSE,RMSE,context,data_seed,dataset,early_voltage_points,enhance_activation,epochs,final_loss,held_out_battery,initial_loss,l2,learning_rate,map_activation,mean_test_duration_min,method,min_test_length,n_enhance,n_map,n_sequences,n_train,resample_minutes,seed,smooth_l1_delta,test_cycles,timestamp,train_cycles,train_length
0.19585075473503785,0.05636062069351483,8.020317110090986,0.28248993782937953,cycle_voltage,2022,XJTU-Batch-1,5,sigmoid,20000,5.409496617244001e-05,2C_battery-1,0.48132900586853006,0.001,0.01,tanh,56.80273076923078,SAGD-BLS,20,100,100,390.0,30,0.5,1,1.0,390,2026-05-24T21:52:09,2C_battery-3:388|2C_battery-6:325|2C_battery-3:255|2C_battery-3:31|2C_battery-3:77|2C_battery-4:19|2C_battery-2:26|2C_battery-8:258|2C_battery-7:209|2C_battery-7:259|2C_battery-7:317|2C_battery-7:133|2C_battery-4:385|2C_battery-8:314|2C_battery-8:21|2C_battery-8:170|2C_battery-2:354|2C_battery-5:284|2C_battery-3:122|2C_battery-4:33|2C_battery-5:135|2C_battery-5:236|2C_battery-7:136|2C_battery-7:17|2C_battery-2:366|2C_battery-7:348|2C_battery-2:391|2C_battery-6:371|2C_battery-5:87|2C_battery-6:238,60
0.15679149142095072,0.04562457277369178,4.23496401022531,0.2393366248960548,cycle_voltage,2022,XJTU-Batch-1,5,sigmoid,20000,0.0009901873266754796,2C_battery-1,0.48132900586853006,0.001,0.01,tanh,56.80273076923078,SAGD-BLS,20,100,100,390.0,30,0.5,2,1.0,390,2026-05-24T21:52:09,2C_battery-3:388|2C_battery-6:325|2C_battery-3:255|2C_battery-3:31|2C_battery-3:77|2C_battery-4:19|2C_battery-2:26|2C_battery-8:258|2C_battery-7:209|2C_battery-7:259|2C_battery-7:317|2C_battery-7:133|2C_battery-4:385|2C_battery-8:314|2C_battery-8:21|2C_battery-8:170|2C_battery-2:354|2C_battery-5:284|2C_battery-3:122|2C_battery-4:33|2C_battery-5:135|2C_battery-5:236|2C_battery-7:136|2C_battery-7:17|2C_battery-2:366|2C_battery-7:348|2C_battery-2:391|2C_battery-6:371|2C_battery-5:87|2C_battery-6:238,60
0.22359439416252969,0.06385205303577408,11.527575820286744,0.30889142346546855,cycle_voltage,2022,XJTU-Batch-1,5,sigmoid,20000,5.567488361041719e-05,2C_battery-1,0.48132900586853006,0.001,0.01,tanh,56.80273076923078,SAGD-BLS,20,100,100,390.0,30,0.5,3,1.0,390,2026-05-24T21:52:09,2C_battery-3:388|2C_battery-6:325|2C_battery-3:255|2C_battery-3:31|2C_battery-3:77|2C_battery-4:19|2C_battery-2:26|2C_battery-8:258|2C_battery-7:209|2C_battery-7:259|2C_battery-7:317|2C_battery-7:133|2C_battery-4:385|2C_battery-8:314|2C_battery-8:21|2C_battery-8:170|2C_battery-2:354|2C_battery-5:284|2C_battery-3:122|2C_battery-4:33|2C_battery-5:135|2C_battery-5:236|2C_battery-7:136|2C_battery-7:17|2C_battery-2:366|2C_battery-7:348|2C_battery-2:391|2C_battery-6:371|2C_battery-5:87|2C_battery-6:238,60
0.20750250867674183,0.05921419559771924,10.362871426094635,0.2902724138754563,cycle_voltage,2022,XJTU-Batch-1,5,sigmoid,20000,5.840533686436949e-05,2C_battery-1,0.48132900586853006,0.001,0.01,tanh,56.80273076923078,SAGD-BLS,20,100,100,390.0,30,0.5,4,1.0,390,2026-05-24T21:52:09,2C_battery-3:388|2C_battery-6:325|2C_battery-3:255|2C_battery-3:31|2C_battery-3:77|2C_battery-4:19|2C_battery-2:26|2C_battery-8:258|2C_battery-7:209|2C_battery-7:259|2C_battery-7:317|2C_battery-7:133|2C_battery-4:385|2C_battery-8:314|2C_battery-8:21|2C_battery-8:170|2C_battery-2:354|2C_battery-5:284|2C_battery-3:122|2C_battery-4:33|2C_battery-5:135|2C_battery-5:236|2C_battery-7:136|2C_battery-7:17|2C_battery-2:366|2C_battery-7:348|2C_battery-2:391|2C_battery-6:371|2C_battery-5:87|2C_battery-6:238,60
0.05405948235692604,0.017654773438310126,0.028354275935069517,0.13904870826421564,cycle_voltage,2022,XJTU-Batch-1,5,sigmoid,20000,5.930023064940084e-05,2C_battery-1,0.48132900586853006,0.001,0.01,tanh,56.80273076923078,SAGD-BLS,20,100,100,390.0,30,0.5,5,1.0,390,2026-05-24T21:52:09,2C_battery-3:388|2C_battery-6:325|2C_battery-3:255|2C_battery-3:31|2C_battery-3:77|2C_battery-4:19|2C_battery-2:26|2C_battery-8:258|2C_battery-7:209|2C_battery-7:259|2C_battery-7:317|2C_battery-7:133|2C_battery-4:385|2C_battery-8:314|2C_battery-8:21|2C_battery-8:170|2C_battery-2:354|2C_battery-5:284|2C_battery-3:122|2C_battery-4:33|2C_battery-5:135|2C_battery-5:236|2C_battery-7:136|2C_battery-7:17|2C_battery-2:366|2C_battery-7:348|2C_battery-2:391|2C_battery-6:371|2C_battery-5:87|2C_battery-6:238,60
0.1569316447710449,0.04578441018415338,4.334952439007014,0.24231546126916315,cycle_voltage,2022,XJTU-Batch-1,5,sigmoid,20000,5.4800618381185956e-05,2C_battery-2,0.4823914920307412,0.001,0.01,tanh,56.44966339066339,SAGD-BLS,20,100,100,407.0,30,0.5,1,1.0,407,2026-05-24T21:52:09,2C_battery-3:325|2C_battery-6:297|2C_battery-5:107|2C_battery-6:107|2C_battery-5:291|2C_battery-4:197|2C_battery-8:165|2C_battery-4:311|2C_battery-4:135|2C_battery-8:309|2C_battery-3:76|2C_battery-3:258|2C_battery-8:188|2C_battery-6:129|2C_battery-4:220|2C_battery-5:389|2C_battery-7:296|2C_battery-5:183|2C_battery-4:46|2C_battery-7:17|2C_battery-6:279|2C_battery-5:112|2C_battery-7:178|2C_battery-5:196|2C_battery-3:166|2C_battery-6:388|2C_battery-3:138|2C_battery-7:32|2C_battery-6:335|2C_battery-1:63,60
0.16894708530744723,0.04898258283606973,5.5571562745096,0.25395295137606777,cycle_voltage,2022,XJTU-Batch-1,5,sigmoid,20000,0.0006810330247183535,2C_battery-2,0.4823914920307412,0.001,0.01,tanh,56.44966339066339,SAGD-BLS,20,100,100,407.0,30,0.5,2,1.0,407,2026-05-24T21:52:09,2C_battery-3:325|2C_battery-6:297|2C_battery-5:107|2C_battery-6:107|2C_battery-5:291|2C_battery-4:197|2C_battery-8:165|2C_battery-4:311|2C_battery-4:135|2C_battery-8:309|2C_battery-3:76|2C_battery-3:258|2C_battery-8:188|2C_battery-6:129|2C_battery-4:220|2C_battery-5:389|2C_battery-7:296|2C_battery-5:183|2C_battery-4:46|2C_battery-7:17|2C_battery-6:279|2C_battery-5:112|2C_battery-7:178|2C_battery-5:196|2C_battery-3:166|2C_battery-6:388|2C_battery-3:138|2C_battery-7:32|2C_battery-6:335|2C_battery-1:63,60
0.19240222375028607,0.05535868467487663,8.006652076319835,0.2773604176095207,cycle_voltage,2022,XJTU-Batch-1,5,sigmoid,20000,0.00011707078018703251,2C_battery-2,0.4823914920307412,0.001,0.01,tanh,56.44966339066339,SAGD-BLS,20,100,100,407.0,30,0.5,3,1.0,407,2026-05-24T21:52:09,2C_battery-3:325|2C_battery-6:297|2C_battery-5:107|2C_battery-6:107|2C_battery-5:291|2C_battery-4:197|2C_battery-8:165|2C_battery-4:311|2C_battery-4:135|2C_battery-8:309|2C_battery-3:76|2C_battery-3:258|2C_battery-8:188|2C_battery-6:129|2C_battery-4:220|2C_battery-5:389|2C_battery-7:296|2C_battery-5:183|2C_battery-4:46|2C_battery-7:17|2C_battery-6:279|2C_battery-5:112|2C_battery-7:178|2C_battery-5:196|2C_battery-3:166|2C_battery-6:388|2C_battery-3:138|2C_battery-7:32|2C_battery-6:335|2C_battery-1:63,60
0.19450108042235112,0.055906781288334914,8.384629863143628,0.27869702084853576,cycle_voltage,2022,XJTU-Batch-1,5,sigmoid,20000,3.9072426537532977e-05,2C_battery-2,0.4823914920307412,0.001,0.01,tanh,56.44966339066339,SAGD-BLS,20,100,100,407.0,30,0.5,4,1.0,407,2026-05-24T21:52:09,2C_battery-3:325|2C_battery-6:297|2C_battery-5:107|2C_battery-6:107|2C_battery-5:291|2C_battery-4:197|2C_battery-8:165|2C_battery-4:311|2C_battery-4:135|2C_battery-8:309|2C_battery-3:76|2C_battery-3:258|2C_battery-8:188|2C_battery-6:129|2C_battery-4:220|2C_battery-5:389|2C_battery-7:296|2C_battery-5:183|2C_battery-4:46|2C_battery-7:17|2C_battery-6:279|2C_battery-5:112|2C_battery-7:178|2C_battery-5:196|2C_battery-3:166|2C_battery-6:388|2C_battery-3:138|2C_battery-7:32|2C_battery-6:335|2C_battery-1:63,60
0.08005757211797813,0.02472540974753606,0.37986715697710854,0.1636807337195938,cycle_voltage,2022,XJTU-Batch-1,5,sigmoid,20000,0.0003304200771411531,2C_battery-2,0.4823914920307412,0.001,0.01,tanh,56.44966339066339,SAGD-BLS,20,100,100,407.0,30,0.5,5,1.0,407,2026-05-24T21:52:09,2C_battery-3:325|2C_battery-6:297|2C_battery-5:107|2C_battery-6:107|2C_battery-5:291|2C_battery-4:197|2C_battery-8:165|2C_battery-4:311|2C_battery-4:135|2C_battery-8:309|2C_battery-3:76|2C_battery-3:258|2C_battery-8:188|2C_battery-6:129|2C_battery-4:220|2C_battery-5:389|2C_battery-7:296|2C_battery-5:183|2C_battery-4:46|2C_battery-7:17|2C_battery-6:279|2C_battery-5:112|2C_battery-7:178|2C_battery-5:196|2C_battery-3:166|2C_battery-6:388|2C_battery-3:138|2C_battery-7:32|2C_battery-6:335|2C_battery-1:63,60
