MAE,MAPE,MSE,RMSE,context,data_seed,dataset,early_voltage_points,enhance_activation,epochs,final_loss,held_out_battery,initial_loss,l2,learning_rate,map_activation,mean_test_duration_min,method,min_test_length,n_enhance,n_map,n_sequences,n_train,resample_minutes,seed,smooth_l1_delta,test_cycles,timestamp,train_cycles,train_length
0.026865865963183126,0.00807403490478899,0.002673210934475564,0.045923885609079,cycle,2022,XJTU-Batch-5,5,sigmoid,20000,0.0007090646743690383,RW_battery-3,0.47058505327601663,0.001,0.01,tanh,28.44019705882353,SAGD-BLS,20,100,100,340.0,30,0.5,1,1.0,340,2026-05-24T22:03:29,RW_battery-4:81|RW_battery-2:95|RW_battery-4:43|RW_battery-7:21|RW_battery-2:296|RW_battery-5:188|RW_battery-1:32|RW_battery-1:197|RW_battery-5:78|RW_battery-2:175|RW_battery-1:51|RW_battery-6:197|RW_battery-2:274|RW_battery-4:174|RW_battery-1:109|RW_battery-2:174|RW_battery-8:153|RW_battery-4:19|RW_battery-1:78|RW_battery-2:12|RW_battery-7:128|RW_battery-6:113|RW_battery-4:98|RW_battery-2:172|RW_battery-5:230|RW_battery-2:142|RW_battery-5:197|RW_battery-6:111|RW_battery-6:120|RW_battery-5:252,60
0.02559957442442312,0.00767986985412592,0.0020837301370240082,0.041952284829462075,cycle,2022,XJTU-Batch-5,5,sigmoid,20000,0.0006424942575062026,RW_battery-3,0.47058505327601663,0.001,0.01,tanh,28.44019705882353,SAGD-BLS,20,100,100,340.0,30,0.5,2,1.0,340,2026-05-24T22:03:29,RW_battery-4:81|RW_battery-2:95|RW_battery-4:43|RW_battery-7:21|RW_battery-2:296|RW_battery-5:188|RW_battery-1:32|RW_battery-1:197|RW_battery-5:78|RW_battery-2:175|RW_battery-1:51|RW_battery-6:197|RW_battery-2:274|RW_battery-4:174|RW_battery-1:109|RW_battery-2:174|RW_battery-8:153|RW_battery-4:19|RW_battery-1:78|RW_battery-2:12|RW_battery-7:128|RW_battery-6:113|RW_battery-4:98|RW_battery-2:172|RW_battery-5:230|RW_battery-2:142|RW_battery-5:197|RW_battery-6:111|RW_battery-6:120|RW_battery-5:252,60
0.029484403545761886,0.008891502372662424,0.0028102172873158645,0.04618730741774661,cycle,2022,XJTU-Batch-5,5,sigmoid,20000,0.0006496416910862046,RW_battery-3,0.47058505327601663,0.001,0.01,tanh,28.44019705882353,SAGD-BLS,20,100,100,340.0,30,0.5,3,1.0,340,2026-05-24T22:03:29,RW_battery-4:81|RW_battery-2:95|RW_battery-4:43|RW_battery-7:21|RW_battery-2:296|RW_battery-5:188|RW_battery-1:32|RW_battery-1:197|RW_battery-5:78|RW_battery-2:175|RW_battery-1:51|RW_battery-6:197|RW_battery-2:274|RW_battery-4:174|RW_battery-1:109|RW_battery-2:174|RW_battery-8:153|RW_battery-4:19|RW_battery-1:78|RW_battery-2:12|RW_battery-7:128|RW_battery-6:113|RW_battery-4:98|RW_battery-2:172|RW_battery-5:230|RW_battery-2:142|RW_battery-5:197|RW_battery-6:111|RW_battery-6:120|RW_battery-5:252,60
0.029658729026090246,0.008881320809680394,0.0027502272704314126,0.047424842661772174,cycle,2022,XJTU-Batch-5,5,sigmoid,20000,0.0006546904159225644,RW_battery-3,0.47058505327601663,0.001,0.01,tanh,28.44019705882353,SAGD-BLS,20,100,100,340.0,30,0.5,4,1.0,340,2026-05-24T22:03:29,RW_battery-4:81|RW_battery-2:95|RW_battery-4:43|RW_battery-7:21|RW_battery-2:296|RW_battery-5:188|RW_battery-1:32|RW_battery-1:197|RW_battery-5:78|RW_battery-2:175|RW_battery-1:51|RW_battery-6:197|RW_battery-2:274|RW_battery-4:174|RW_battery-1:109|RW_battery-2:174|RW_battery-8:153|RW_battery-4:19|RW_battery-1:78|RW_battery-2:12|RW_battery-7:128|RW_battery-6:113|RW_battery-4:98|RW_battery-2:172|RW_battery-5:230|RW_battery-2:142|RW_battery-5:197|RW_battery-6:111|RW_battery-6:120|RW_battery-5:252,60
0.028662506599954753,0.008595062356522055,0.0027590412218362766,0.04656802356149938,cycle,2022,XJTU-Batch-5,5,sigmoid,20000,0.0007685780054112383,RW_battery-3,0.47058505327601663,0.001,0.01,tanh,28.44019705882353,SAGD-BLS,20,100,100,340.0,30,0.5,5,1.0,340,2026-05-24T22:03:29,RW_battery-4:81|RW_battery-2:95|RW_battery-4:43|RW_battery-7:21|RW_battery-2:296|RW_battery-5:188|RW_battery-1:32|RW_battery-1:197|RW_battery-5:78|RW_battery-2:175|RW_battery-1:51|RW_battery-6:197|RW_battery-2:274|RW_battery-4:174|RW_battery-1:109|RW_battery-2:174|RW_battery-8:153|RW_battery-4:19|RW_battery-1:78|RW_battery-2:12|RW_battery-7:128|RW_battery-6:113|RW_battery-4:98|RW_battery-2:172|RW_battery-5:230|RW_battery-2:142|RW_battery-5:197|RW_battery-6:111|RW_battery-6:120|RW_battery-5:252,60
0.023914734352369824,0.0073205136640163895,0.0025546245420539886,0.04540184587373202,cycle,2022,XJTU-Batch-5,5,sigmoid,20000,0.0008663260263367679,RW_battery-4,0.4746636494684641,0.001,0.01,tanh,28.445851190476187,SAGD-BLS,20,100,100,252.0,30,0.5,1,1.0,252,2026-05-24T22:03:29,RW_battery-5:197|RW_battery-2:25|RW_battery-2:69|RW_battery-1:51|RW_battery-2:142|RW_battery-1:87|RW_battery-6:69|RW_battery-7:65|RW_battery-8:178|RW_battery-5:153|RW_battery-2:12|RW_battery-7:131|RW_battery-2:150|RW_battery-5:174|RW_battery-6:113|RW_battery-3:127|RW_battery-1:32|RW_battery-3:191|RW_battery-6:40|RW_battery-3:76|RW_battery-1:113|RW_battery-3:43|RW_battery-3:95|RW_battery-3:35|RW_battery-2:65|RW_battery-2:230|RW_battery-2:175|RW_battery-8:111|RW_battery-8:110|RW_battery-1:120,60
0.02179546658357051,0.006640265664708999,0.002061911078902721,0.040473115858760275,cycle,2022,XJTU-Batch-5,5,sigmoid,20000,0.000846554503888825,RW_battery-4,0.4746636494684641,0.001,0.01,tanh,28.445851190476187,SAGD-BLS,20,100,100,252.0,30,0.5,2,1.0,252,2026-05-24T22:03:29,RW_battery-5:197|RW_battery-2:25|RW_battery-2:69|RW_battery-1:51|RW_battery-2:142|RW_battery-1:87|RW_battery-6:69|RW_battery-7:65|RW_battery-8:178|RW_battery-5:153|RW_battery-2:12|RW_battery-7:131|RW_battery-2:150|RW_battery-5:174|RW_battery-6:113|RW_battery-3:127|RW_battery-1:32|RW_battery-3:191|RW_battery-6:40|RW_battery-3:76|RW_battery-1:113|RW_battery-3:43|RW_battery-3:95|RW_battery-3:35|RW_battery-2:65|RW_battery-2:230|RW_battery-2:175|RW_battery-8:111|RW_battery-8:110|RW_battery-1:120,60
0.027115844933396933,0.00808958051136529,0.0020648809519909057,0.04033014249207203,cycle,2022,XJTU-Batch-5,5,sigmoid,20000,0.0026165495386401712,RW_battery-4,0.4746636494684641,0.001,0.01,tanh,28.445851190476187,SAGD-BLS,20,100,100,252.0,30,0.5,3,1.0,252,2026-05-24T22:03:29,RW_battery-5:197|RW_battery-2:25|RW_battery-2:69|RW_battery-1:51|RW_battery-2:142|RW_battery-1:87|RW_battery-6:69|RW_battery-7:65|RW_battery-8:178|RW_battery-5:153|RW_battery-2:12|RW_battery-7:131|RW_battery-2:150|RW_battery-5:174|RW_battery-6:113|RW_battery-3:127|RW_battery-1:32|RW_battery-3:191|RW_battery-6:40|RW_battery-3:76|RW_battery-1:113|RW_battery-3:43|RW_battery-3:95|RW_battery-3:35|RW_battery-2:65|RW_battery-2:230|RW_battery-2:175|RW_battery-8:111|RW_battery-8:110|RW_battery-1:120,60
0.023953781361920497,0.007285554731295456,0.002544833757828898,0.043934743513809583,cycle,2022,XJTU-Batch-5,5,sigmoid,20000,0.0008316007327767814,RW_battery-4,0.4746636494684641,0.001,0.01,tanh,28.445851190476187,SAGD-BLS,20,100,100,252.0,30,0.5,4,1.0,252,2026-05-24T22:03:29,RW_battery-5:197|RW_battery-2:25|RW_battery-2:69|RW_battery-1:51|RW_battery-2:142|RW_battery-1:87|RW_battery-6:69|RW_battery-7:65|RW_battery-8:178|RW_battery-5:153|RW_battery-2:12|RW_battery-7:131|RW_battery-2:150|RW_battery-5:174|RW_battery-6:113|RW_battery-3:127|RW_battery-1:32|RW_battery-3:191|RW_battery-6:40|RW_battery-3:76|RW_battery-1:113|RW_battery-3:43|RW_battery-3:95|RW_battery-3:35|RW_battery-2:65|RW_battery-2:230|RW_battery-2:175|RW_battery-8:111|RW_battery-8:110|RW_battery-1:120,60
0.024835636254479068,0.00753847718012691,0.0025054690923810106,0.043656945709879665,cycle,2022,XJTU-Batch-5,5,sigmoid,20000,0.0008092451507048122,RW_battery-4,0.4746636494684641,0.001,0.01,tanh,28.445851190476187,SAGD-BLS,20,100,100,252.0,30,0.5,5,1.0,252,2026-05-24T22:03:29,RW_battery-5:197|RW_battery-2:25|RW_battery-2:69|RW_battery-1:51|RW_battery-2:142|RW_battery-1:87|RW_battery-6:69|RW_battery-7:65|RW_battery-8:178|RW_battery-5:153|RW_battery-2:12|RW_battery-7:131|RW_battery-2:150|RW_battery-5:174|RW_battery-6:113|RW_battery-3:127|RW_battery-1:32|RW_battery-3:191|RW_battery-6:40|RW_battery-3:76|RW_battery-1:113|RW_battery-3:43|RW_battery-3:95|RW_battery-3:35|RW_battery-2:65|RW_battery-2:230|RW_battery-2:175|RW_battery-8:111|RW_battery-8:110|RW_battery-1:120,60
